soil_temp,ext_temp,light,soil_moisture_1,soil_moisture_2,humidity,time_stamp
20.4,22.6,0.0,73.4,,49.72010493636645,1718765087886
20.4,22.523912490922296,0.0,73.3,,49.29564996368918,1718765143026
20.4,22.5,0.0,73.4,,48.81942112040043,1718765198168
20.4,22.5,0.0,73.4,,48.547606252609796,1718765253308
20.4,22.5,0.0,73.3,,48.118480056643854,1718765308448
20.4,22.5,0.0,73.4,,47.77108387799564,1718765363529
20.4,22.42366841370305,0.0,73.4,,47.39467365481221,1718765418670
20.4,22.323587080844575,0.0,73.3,,47.07076124253372,1718765473810
20.4,22.3,0.0,73.3,,46.6939070442992,1718765528951
20.4,22.3,0.0,73.4,,46.523450789793436,1718765584092
20.4,22.3,0.0,73.4,,47.572850399419025,1718765639232
20.4,22.3,0.0,73.4,,48.66741948367888,1718765694374
20.4,22.3,0.0,73.5,,49.360598476605006,1718765749514
20.4,22.3,0.0,73.4,,49.73055681632505,1718765804656
20.4,22.3,0.0,73.3,,49.95391877416895,1718765859796
20.4,22.376933811802232,0.0,73.3,,50.30773524720893,1718765914936
20.4,22.4,0.0,73.4,,50.630838404941414,1718765970018
20.4,22.477067901234566,0.0,73.3,,51.00827160493827,1718766025157
20.4,22.5,0.0,73.2,,51.40836748757753,1718766080298
20.4,22.5,0.0,73.3,,51.731530501089324,1718766135439
20.4,22.5,0.0,73.4,,52.186430892685316,1718766190580
20.4,22.5,0.0,73.4,,52.609578794480754,1718766245720
20.4,22.5,0.0,73.3,,52.932254905516665,1718766300861
20.4,22.5,0.0,73.3,,53.310014524328245,1718766356002
20.4,22.5,0.0,73.2,,53.788064849948256,1718766411143
20.4,22.57763551622205,0.0,73.3,,54.0552710324441,1718766466283
20.4,22.6,0.0,73.1,,54.33316448801743,1718766521424
20.4,22.6,0.0,73.2,,53.38819919754543,1718766576565
20.4,22.6,0.0,73.2,,52.16705114254624,1718766631645
20.4,22.6,0.0,73.1,,51.58867667616782,1718766686786
20.4,22.6,0.0,73.2,,51.1103011927888,1718766741927
20.4,22.522036634022488,0.0,73.0,,50.61018317011244,1718766797067
20.4,22.5,0.0,73.2,,50.1097636251407,1718766852208
20.4,22.5,0.0,73.0,,49.68737109658679,1718766907349
20.4,22.5,0.0,73.2,,49.130914036996735,1718766962489
20.4,22.5,0.0,73.2,,48.8434661050797,1718767017631
20.4,22.5,0.0,73.2,,48.40813166064523,1718767072771
20.4,22.421515976761075,0.0,73.2,,47.9860639070443,1718767127912
20.4,22.4,0.0,73.3,,47.742984349213835,1718767183053
20.4,22.3214070442992,0.0,73.2,,47.3856281771968,1718767238193
20.4,22.3,0.0,73.3,,47.06422424748557,1718767293274
20.4,22.221555889325202,0.0,73.3,,46.8431117786504,1718767348415
20.4,22.2,0.0,73.1,,46.564029549300386,1718767403556
20.4,22.2,0.0,73.3,,46.89405602657904,1718767458696
20.4,22.2,0.0,73.3,,48.18248671587385,1718767513836
20.4,22.2,0.0,73.3,,49.21028122220003,1718767568978
20.4,22.2,0.0,73.2,,49.637091503267975,1718767624119
20.4,22.2,0.0,73.2,,49.93715135468427,1718767679259
20.4,22.279137618010168,0.0,73.3,,50.15827523602034,1718767734400
20.4,22.3,0.0,73.1,,50.51698044697809,1718767789540
20.4,22.3,0.0,73.2,,50.99633659775118,1718767844680
20.4,22.37935260157583,0.0,73.1,,51.3380578047275,1718767899821
20.4,22.4,0.0,73.4,,51.71740890688259,1718767954902
20.4,22.4,0.0,73.2,,52.196889735219436,1718768010044
20.4,22.479462972712913,0.0,73.1,,52.697314863564564,1718768065184
20.4,22.5,0.0,73.1,,52.95914306463326,1718768120324
20.4,22.5,0.0,73.1,,53.23904250104391,1718768175465
20.4,22.5,0.0,73.1,,53.618813245801746,1718768230607
20.4,22.5,0.0,73.3,,53.93936819172114,1718768285747
20.4,22.5,0.0,73.1,,54.23969498910675,1718768340887
20.4,22.5,0.0,73.0,,54.61969532100109,1718768396029
20.4,22.5,0.0,73.1,,53.41981990159947,1718768451170
20.4,22.5,0.0,73.0,,52.29881628873841,1718768506310
20.4,22.5,0.0,73.0,,51.779447235269586,1718768561450
20.4,22.5,0.0,73.0,,51.299400871459696,1718768616532
20.4,22.5,0.0,73.2,,50.63840888872751,1718768671672
20.4,22.419752996862588,0.0,73.1,,50.419752996862584,1718768726812
20.4,22.319667041864857,0.0,73.2,,49.99833520932428,1718768781953
20.4,22.3,0.0,73.1,,49.49777773743169,1718768837094
20.4,22.3,0.0,73.1,,49.15860067826119,1718768892235
20.4,22.3,0.0,73.0,,48.7777967394067,1718768947375
20.4,22.219210239651417,0.0,73.1,,48.37684095860566,1718769002587
20.4,22.2,0.0,73.2,,48.057685185185186,1718769057657
20.4,22.119207123555977,0.0,73.2,,47.6768284942239,1718769112798
20.4,22.1,0.0,73.1,,47.357358387799565,1718769167938
20.4,22.1,0.0,73.1,,48.02794430021242,1718769223020
20.4,22.1,0.0,73.2,,49.25172194918482,1718769278160
20.4,22.180989814999727,0.0,73.2,,49.985938889998366,1718769333301
20.4,22.2,0.0,73.1,,50.343295206971675,1718769388441
20.4,22.2,0.0,73.3,,50.72447724923378,1718769443582
20.4,22.2,0.0,73.1,,50.9624117209201,1718769498722
20.4,22.2,0.0,73.1,,51.32526052067826,1718769553864
20.4,22.281336597751178,0.0,73.0,,51.64400979325354,1718769609005
20.4,22.3,0.0,73.0,,52.107116920842415,1718769664144
20.4,22.3,0.0,73.1,,52.44493019371471,1718769719346
20.4,22.38155456012767,0.0,73.1,,52.74466368038301,1718769774427
20.4,22.4,0.0,73.0,,53.126572258533045,1718769829567
20.4,22.4,0.0,73.0,,53.60821698952452,1718769884648
20.4,22.4,0.0,73.0,,53.94498023285336,1718769939788
20.4,22.4817501815541,0.0,73.0,,54.245250544662305,1718769994929
20.4,22.5,0.0,73.1,,54.54559368191721,1718770050072
20.4,22.5,0.0,73.1,,54.927888019462245,1718770105212
20.4,22.5,0.0,73.0,,55.1639796158938,1718770160352
20.4,22.5,0.0,73.0,,55.364151628481174,1718770215492
20.4,22.5,0.0,73.0,,53.756251929047366,1718770270633
20.4,22.5,0.0,73.0,,52.82456067173247,1718770325773
20.4,22.5,0.0,73.0,,52.37080610021786,1718770380915
20.4,22.5,0.0,72.8,,52.05278226611717,1718770436055
20.4,22.5,0.0,73.0,,51.50544966540324,1718770491196
20.4,22.5,0.0,73.0,,50.98797952106897,1718770546276
20.4,22.5,0.0,73.0,,50.652455474664585,1718770601418
20.4,22.41746644903881,0.0,73.0,,50.18733224519405,1718770656558
20.4,22.4,0.0,73.0,,49.77018751698524,1718770711699
20.4,22.317301604628316,0.0,73.1,,49.36920641851326,1718770766840
20.4,22.3,0.0,73.0,,48.96900003626999,1718770821980
20.4,22.3,0.0,73.1,,48.402952069716775,1718770877121
20.4,22.3,0.0,73.0,,47.96896025852835,1718770932157
20.4,22.21694232130862,0.0,73.0,,47.816942321308616,1718770987402
20.4,22.2,0.0,73.1,,47.30153427638738,1718771042543
20.4,22.2,0.0,73.1,,47.033663150632705,1718771097684
20.4,22.2,0.0,73.0,,46.750168845315905,1718771152824
20.4,22.2,0.0,73.0,,46.45043978165068,1718771207905
20.4,22.2,0.0,73.1,,46.316722644832154,1718771263046
20.4,22.2,0.0,73.0,,46.383384470143966,1718771318186
20.4,22.116595937613347,0.0,73.1,,46.4,1718771373327
20.4,22.1,0.0,73.0,,46.4,1718771428468
20.4,22.1,0.0,73.0,,46.31639585337957,1718771483609
20.4,22.1,0.0,73.1,,46.467180305282625,1718771538750
20.4,22.1,0.0,73.2,,46.5,1718771593890
20.4,22.016176176903105,0.0,73.1,,46.66764764619379,1718771649032
20.4,22.0,0.0,73.1,,47.03535844471446,1718771704172
20.4,22.08393093807302,0.0,73.0,,47.01606906192698,1718771759313
20.4,22.1,0.0,73.1,,46.91606935366739,1718771814393
20.4,22.015960131442785,0.0,73.0,,46.81596013144278,1718771869534
20.4,22.0,0.0,73.0,,46.8,1718771924675
20.4,22.0,0.0,73.0,,46.54754815635155,1718771979816
20.4,22.0,0.0,73.0,,46.16296908189757,1718772034956
20.3,22.0,0.0,73.0,,45.762907818138956,1718772090096
20.4,22.0,0.0,72.9,,46.88110782302427,1718772145237
20.3,22.0,0.0,73.1,,48.02921152484523,1718772200378
20.4,22.0,0.0,73.1,,48.707606093579976,1718772255579
20.4,22.0,0.0,73.0,,48.96916904195639,1718772310660
20.4,22.0,0.0,73.0,,49.338766543817286,1718772365800
20.4,22.084709829524847,0.0,73.0,,49.73883931809938,1718772420941
20.4,22.1,0.0,73.0,,50.13877380584957,1718772476022
20.3,22.1,0.0,73.0,,50.454401699315554,1718772531162
20.4,22.1,0.0,73.0,,51.09371973667507,1718772586303
20.4,22.184909222948438,0.0,73.0,,51.539636891793755,1718772641443
20.4,22.2,0.0,72.9,,51.940079883805375,1718772696584
20.4,22.2,0.0,72.9,,52.425191781070346,1718772751726
20.4,22.2,0.0,72.9,,52.75538752019752,1718772806866
20.4,22.2,0.0,72.9,,53.14094515350121,1718772862006
20.4,22.2,0.0,73.0,,53.541380875437994,1718772917147
20.4,22.28535935148075,0.0,72.9,,53.941437405923,1718772972287
20.4,22.3,0.0,72.9,,54.2563779956427,1718773027431
20.4,22.3,0.0,72.8,,54.55668923948367,1718773082569
20.4,22.3,0.0,72.9,,54.770943054044245,1718773137650
20.4,22.3,0.0,72.8,,55.14225958134384,1718773192791
20.4,22.3,0.0,72.9,,55.457021477460465,1718773247932
20.4,22.38568915487849,0.0,72.9,,55.585689154878494,1718773303072
20.4,22.4,0.0,72.9,,54.65636971006336,1718773358214
20.4,22.314108313211452,0.0,72.9,,53.469299758537424,1718773413354
20.4,22.3,0.0,72.8,,52.956371846720224,1718773468495
20.4,22.3,0.0,72.9,,52.29801016702978,1718773523634
20.4,22.3,0.0,72.8,,51.76944318367495,1718773578777
20.4,22.3,0.0,72.8,,51.26937668885222,1718773633917
20.4,22.3,0.0,73.0,,50.94134531590414,1718773689057
20.4,22.3,0.0,73.0,,50.554683103066395,1718773744199
20.4,22.213670775766598,0.0,72.8,,50.1546831030664,1718773799280
20.4,22.2,0.0,72.9,,49.668288569304146,1718773854420
20.4,22.2,0.0,73.0,,49.3406917211329,1718773909560
20.4,22.113347373007517,0.0,73.0,,48.86673686503758,1718773964761
20.4,22.1,0.0,72.9,,48.45376133478418,1718774019842
20.4,22.1,0.0,73.0,,48.052954739383814,1718774075042
20.3,22.1,0.0,72.9,,47.73970588235294,1718774130124
20.4,22.1,0.0,73.0,,47.35288986416641,1718774185264
20.4,22.1,0.0,72.8,,47.03938381656106,1718774240405
20.3,22.1,0.0,73.0,,47.0,1718774295545
20.4,22.1,0.0,73.0,,48.217932210152156,1718774350686
20.3,22.1,0.0,72.9,,49.35798914326174,1718774405827
20.4,22.1,0.0,73.0,,49.761269063180826,1718774460907
20.4,22.1,0.0,72.9,,49.97420793964564,1718774516048
20.3,22.1,0.0,72.9,,50.34880267242788,1718774571190
20.4,22.1,0.0,72.9,,50.836529837875126,1718774626329
20.4,22.187416485112564,0.0,72.8,,51.24966594045025,1718774681470
20.4,22.2,0.0,72.9,,51.649715280548406,1718774736611
20.4,22.2,0.0,72.7,,52.05010167029775,1718774791752
20.4,22.2,0.0,72.9,,52.538171750181554,1718774846892
20.4,22.2,0.0,72.9,,53.03824014798426,1718774902033
20.4,22.2,0.0,72.8,,53.4509603863331,1718774957173
20.4,22.287851994408033,0.0,72.7,,53.85140797763213,1718775012314
20.4,22.3,0.0,72.8,,54.25146986815618,1718775067456
20.4,22.3,0.0,72.8,,54.56354773705136,1718775122536
20.4,22.3,0.0,72.9,,54.95183006535948,1718775177676
20.4,22.3,0.0,72.8,,53.416434828342915,1718775232818
20.4,22.3,0.0,72.8,,52.58351911695291,1718775287958
20.4,22.3,0.0,72.9,,52.147283950617286,1718775343099
20.4,22.211806311207834,0.0,72.8,,51.8354189336235,1718775398240
20.4,22.2,0.0,72.8,,51.27027105535484,1718775453380
20.4,22.2,0.0,72.6,,50.75800548283437,1718775508522
20.4,22.11159189002938,0.0,72.8,,50.346367560117514,1718775563662
20.4,22.1,0.0,72.8,,50.03448801742919,1718775618802
20.4,22.1,0.0,72.7,,49.645519244734935,1718775673946
20.4,22.1,0.0,72.8,,49.33415515331966,1718775729024
20.3,22.011372662809887,0.0,72.8,,48.856863314049434,1718775784165
20.3,22.0,0.0,72.9,,48.711276325344954,1718775839305
20.4,22.0,0.0,72.9,,48.43350640862714,1718775894446
20.3,21.911157054769674,0.0,72.8,,48.133471164309036,1718775949586
20.3,21.9,0.0,72.8,,47.833185069532696,1718776004727
20.3,21.9,0.0,72.9,,48.33428104575163,1718776059867
20.3,21.9,0.0,72.8,,49.64687341313021,1718776115009
20.3,21.9,0.0,72.9,,50.42412854030501,1718776170150
20.3,21.9,0.0,72.8,,50.76780073345194,1718776225290
20.3,21.989280208918952,0.0,72.7,,51.15712083567581,1718776280432
20.3,22.0,0.0,72.7,,51.46813725490196,1718776335573
20.3,22.0,0.0,72.9,,51.9468691563334,1718776390651
20.4,22.0,0.0,72.7,,52.178777656873415,1718776445793
20.3,22.08948658363894,0.0,72.8,,52.736919501833626,1718776500935
20.4,22.1,0.0,72.7,,53.247975671750176,1718776556075
20.4,22.1,0.0,72.7,,53.658816267247644,1718776611215
20.4,22.1,0.0,72.6,,53.96914637021454,1718776666356
20.4,22.1,0.0,72.6,,54.35925273687842,1718776721497
20.4,22.189922114703798,0.0,72.6,,54.6697663441114,1718776776638
20.4,22.2,0.0,72.6,,54.96979380134564,1718776831778
20.4,22.2,0.0,72.6,,55.27009259259259,1718776886919
20.4,22.2,0.0,72.6,,55.66055335681348,1718776942060
20.4,22.2,0.0,72.6,,54.528043162858175,1718776997201
20.4,22.2,0.0,72.6,,53.408462236746544,1718777052281
20.4,22.2,0.0,72.6,,52.668246187363835,1718777107422
20.4,22.2,0.0,72.6,,52.2389750285621,1718777162562
20.4,22.2,0.0,72.6,,51.83857661583151,1718777217703
20.4,22.109533405954977,0.0,72.6,,51.438133623819894,1718777272844
20.4,22.1,0.0,72.7,,50.94763156940263,1718777327984
20.4,22.1,0.0,72.6,,50.628278867102395,1718777383125
20.4,22.1,0.0,72.7,,50.14657770515614,1718777438266
20.4,22.00930523566856,0.0,72.6,,49.737220942674234,1718777493407
20.4,22.0,0.0,72.6,,49.24603304284677,1718777548547
20.4,22.0,0.0,72.7,,48.92758927114126,1718777603688
20.4,22.0,0.0,72.7,,48.53599352974319,1718777658829
20.4,22.0,0.0,72.7,,48.2272573946791,1718777713911
20.3,21.90898858045424,0.0,72.7,,47.92696574136272,1718777769051
20.3,21.9,0.0,72.6,,47.71776293095623,1718777824191
20.3,21.9,0.0,72.6,,47.426610446137104,1718777879332
20.3,21.9,0.0,72.6,,47.856154684095856,1718777934473
20.3,21.9,0.0,72.7,,49.17873495397687,1718777989613
20.3,21.9,0.0,72.6,,50.030779833151975,1718778044753
20.3,21.9,0.0,72.6,,50.465781925129804,1718778099894
20.3,21.9,0.0,72.6,,50.68311546840959,1718778155036
20.3,21.991563599434187,0.0,72.6,,50.97469079830257,1718778210176
20.3,22.0,0.0,72.6,,51.45832425562818,1718778265317
20.3,22.0,0.0,72.6,,52.050643597610794,1718778320458
20.4,22.0,0.0,72.5,,52.375021762785636,1718778375538
20.3,22.0,0.0,72.6,,52.85886966467566,1718778430679
20.4,22.0,0.0,72.6,,53.267524781235245,1718778485820
20.3,22.091989832970228,0.0,72.6,,53.6679593318809,1718778540960
20.4,22.1,0.0,72.2,,53.975996082769626,1718778596101
20.4,22.1,0.0,72.6,,54.36840958605664,1718778651243
20.4,22.1,0.0,72.4,,54.76883861948766,1718778706383
20.4,22.192218131698734,0.0,72.6,,55.076654395096206,1718778761524
20.4,22.2,0.0,72.4,,55.37694989106754,1718778816663
20.4,22.2,0.0,72.5,,54.47574299667762,1718778871804
20.4,22.2,0.0,72.5,,53.198336960464275,1718778926945
20.4,22.107574024653704,0.0,72.5,,52.82272207396111,1718778982027
20.4,22.1,0.0,72.6,,52.33731912344087,1718779037167
20.4,22.1,0.0,72.6,,51.837277162184215,1718779092308
20.4,22.1,0.0,72.6,,51.33676470588235,1718779147449
20.4,22.1,0.0,72.5,,50.74347336698014,1718779202590
20.4,22.007239753355098,0.0,72.5,,50.14343852013058,1718779257729
20.3,22.0,0.0,72.6,,49.82141573319293,1718779312870
20.3,22.0,0.0,72.6,,49.614059294493565,1718779368011
20.3,22.0,0.0,72.4,,49.32075708061002,1718779423152
20.4,22.0,0.0,72.6,,48.74146823597686,1718779478293
20.3,21.90680997077032,0.0,72.5,,48.51361994154064,1718779533434
20.3,21.9,0.0,72.5,,48.31340232389252,1718779588574
20.3,21.9,0.0,72.5,,48.02040768212401,1718779643655
20.3,21.9,0.0,72.5,,47.720103120858376,1718779698796
20.3,21.9,0.0,72.6,,47.51318421960386,1718779753937
20.3,21.9,0.0,72.6,,48.90122415669206,1718779809077
20.3,21.9,0.0,72.4,,49.93515005174198,1718779864217
20.3,21.9,0.0,72.4,,50.468111179695725,1718779919358
20.3,21.9,0.0,72.6,,50.7808922742111,1718779974499
20.3,21.9,0.0,72.5,,51.17492420253808,1718780029639
20.3,21.9,0.0,72.4,,51.481530501089324,1718780084781
20.3,21.99384849748826,0.0,72.4,,52.063090984929545,1718780139921
20.4,22.0,0.0,72.4,,52.475809731299925,1718780195062
20.3,22.0,0.0,72.4,,52.97031590413943,1718780250203
20.3,22.0,0.0,72.5,,53.3758437460329,1718780305284
20.3,22.0,0.0,72.4,,53.682189865833955,1718780360425
20.4,22.094170403587444,0.0,72.4,,54.07668161434978,1718780415565
20.3,22.1,0.0,72.3,,54.571396670358205,1718780470706
20.4,22.1,0.0,72.3,,54.97714182081973,1718780525846
20.4,22.1,0.0,72.3,,55.37755305822334,1718780580987
20.4,22.1,0.0,72.3,,54.07706468655253,1718780636127
20.4,22.1,0.0,72.3,,53.05500344564941,1718780691268
20.4,22.1,0.0,72.4,,52.52697893972404,1718780746409
20.3,22.1,0.0,72.3,,52.12114015976761,1718780801550
20.4,22.1,0.0,72.3,,51.62639596670354,1718780856691
20.4,22.005177735013252,0.0,72.4,,51.22071094005302,1718780911832
20.4,22.0,0.0,72.3,,50.72587192941049,1718780966913
20.3,22.0,0.0,72.3,,50.320681525543606,1718781022053
20.3,22.0,0.0,72.3,,49.92026833209273,1718781077194
20.3,22.0,0.0,72.3,,49.42478213507625,1718781132335
20.3,22.0,0.0,72.4,,49.11485800297414,1718781187476
20.3,22.0,0.0,72.3,,48.719404502541764,1718781242615
20.3,21.904742107078665,0.0,72.4,,48.50948421415733,1718781297756
20.3,21.9,0.0,72.5,,48.21389433551199,1718781352897
20.3,21.9,0.0,72.4,,47.81849803231715,1718781408039
20.3,21.9,0.0,72.5,,47.51356209150327,1718781463179
20.3,21.9,0.0,72.4,,47.308827000236015,1718781518319
20.3,21.9,0.0,72.3,,48.638279351492514,1718781573461
20.3,21.9,0.0,72.3,,49.846994426390225,1718781628540
20.3,21.9,0.0,72.3,,50.47417211328976,1718781683682
20.3,21.9,0.0,72.4,,50.787100342757654,1718781738823
20.3,21.9,0.0,72.3,,51.18322440087146,1718781793964
20.3,21.9,0.0,72.3,,51.679348516468565,1718781849103
20.3,21.9,0.0,72.2,,52.0834829443447,1718781904245
20.3,21.9,0.0,72.3,,52.483572478096036,1718781959385
20.3,21.9,0.0,72.2,,52.88478387425411,1718782014526
20.3,21.996098179512725,0.0,72.3,,53.380490897563625,1718782069668
20.3,22.0,0.0,72.4,,53.689266996651625,1718782124808
20.3,22.0,0.0,72.3,,54.18269820809354,1718782179949
20.3,22.0,0.0,72.3,,54.586158315177926,1718782235029
20.3,22.0,0.0,72.3,,54.9861663734789,1718782290169
20.4,22.0,0.0,72.2,,55.28994553376906,1718782345310
20.3,22.0,0.0,72.3,,55.59026723793617,1718782400451
20.3,22.096760972071092,0.0,72.3,,55.98704388828437,1718782455592
20.3,22.1,0.0,72.2,,56.38746573228518,1718782510733
20.4,22.1,0.0,72.2,,55.139343875383524,1718782565873
20.3,22.1,0.0,72.3,,53.74232422335468,1718782621014
20.3,22.1,0.0,72.2,,53.3116630355846,1718782676155
20.3,22.1,0.0,72.1,,52.81403387738058,1718782731296
20.3,22.002803772216176,0.0,72.3,,52.31401886108088,1718782786436
20.3,22.0,0.0,72.3,,51.910791379967684,1718782841577
20.3,22.0,0.0,72.3,,51.413489469862014,1718782896657
20.3,22.0,0.0,72.4,,51.10808472824215,1718782951798
20.4,22.0,0.0,72.3,,50.51554438009477,1718783006938
20.3,22.0,0.0,72.3,,50.10992701790059,1718783062080
20.3,21.9024791439971,0.0,72.3,,49.61239571998549,1718783117220
20.3,21.9,0.0,72.4,,49.30679169238589,1718783172422
20.3,21.9,0.0,72.3,,48.90905591866376,1718783227502
20.3,21.9,0.0,72.4,,48.508620188816266,1718783282642
20.3,21.9,0.0,72.3,,48.0107544432354,1718783337783
20.3,21.9,0.0,72.3,,47.70613278626024,1718783392924
20.3,21.9,0.0,72.3,,47.60193714711062,1718783448064
20.3,21.801935039262982,0.0,72.3,,48.5806496073702,1718783503205
20.3,21.8,0.0,72.4,,49.972854523338356,1718783558285
20.3,21.898169967865506,0.0,72.3,,50.687189775058556,1718783613426
20.3,21.9,0.0,72.2,,50.99452665941241,1718783668568
20.3,21.9,0.0,72.3,,51.19656499636892,1718783723708
20.3,21.9,0.0,72.2,,51.59355857736788,1718783778848
20.3,21.9,0.0,72.2,,51.99357284053608,1718783833990
20.3,21.9,0.0,72.3,,52.49250195167117,1718783889131
20.3,21.9,0.0,72.3,,52.894444444444446,1718783944272
20.3,21.9,0.0,72.3,,53.4916648531012,1718783999411
20.3,21.998716459097345,0.0,72.2,,53.89486583638938,1718784054552
20.3,22.0,0.0,72.2,,54.196476098836264,1718784109693
20.3,22.0,0.0,72.3,,54.59572992501952,1718784164833
20.3,22.0,0.0,72.1,,55.094142077295565,1718784219914
20.3,22.0,0.0,72.3,,55.396802948331576,1718784275055
20.3,22.099039613666896,0.0,72.2,,55.697118841000695,1718784330195
20.3,22.1,0.0,72.1,,56.09617693465605,1718784385336
20.4,22.1,0.0,72.2,,56.39746187363834,1718784440477
20.4,22.1,0.0,72.1,,54.8118225885514,1718784495617
20.3,22.1,0.0,72.3,,53.608857293121275,1718784550758
20.3,22.1,0.0,72.1,,53.20251261755202,1718784605901
20.3,22.1,0.0,72.2,,52.802091503267974,1718784661039
20.4,22.000520483850494,0.0,72.1,,52.20312290310296,1718784716181
20.3,22.0,0.0,72.1,,51.702060639070446,1718784771321
20.3,22.0,0.0,72.2,,51.30120549735843,1718784826463
20.3,22.0,0.0,72.1,,50.80204932898077,1718784881543
20.3,21.900303189847676,0.0,72.2,,50.50090956954303,1718784936683
20.3,21.9,0.0,72.2,,50.20068060546662,1718784991823
20.3,21.9,0.0,72.1,,49.701006766194425,1718785046964
20.3,21.9,0.0,72.2,,49.50016703887285,1718785102106
20.3,21.9,0.0,72.2,,49.1,1718785157246
20.3,21.8,0.0,72.2,,48.6,1718785212403
20.3,21.8,0.0,72.3,,49.4,1718785267527
20.3,21.8,0.0,72.3,,50.8,1718785322640
20.3,21.8,0.0,72.2,,51.59998547593544,1718785377720
20.3,21.9,0.0,72.2,,51.8,1718785432862
20.3,21.9,0.0,72.1,,52.1,1718785487943
20.3,21.9,0.0,72.2,,52.50031918752267,1718785543067
20.3,21.9,0.0,72.1,,52.90039941177538,1718785598207
20.3,21.9,0.0,72.1,,53.40076249954613,1718785653349
20.3,21.900297430131122,0.0,72.2,,53.800892290393364,1718785708490
20.3,22.0,0.0,72.1,,54.101497794157694,1718785763630
20.3,22.0,0.0,72.1,,54.60163395726294,1718785818771
20.3,22.0,0.0,72.1,,55.001550570355995,1718785873912
20.3,22.0,0.0,72.1,,55.30206245461147,1718785929052
20.3,22.0,0.0,72.1,,55.70313169456447,1718785984193
20.3,22.0,0.0,72.1,,56.191198257080615,1718786039334
20.3,22.0,0.0,72.0,,54.98906077147676,1718786094474
20.3,22.0,0.0,72.0,,53.69559920843849,1718786149555
20.3,22.0,0.0,72.0,,53.096637556963636,1718786204695
20.4,22.0,0.0,71.9,,52.69619165064742,1718786259836
20.3,21.999048673771355,0.0,71.9,,52.29429204262813,1718786314977
20.3,21.9,0.0,71.9,,51.693638344226585,1718786370118
20.3,21.9,0.0,72.1,,51.0953211707954,1718786425259
20.3,21.9,0.0,71.9,,50.7,1718786480399
20.3,21.9,0.0,72.0,,50.691912191582006,1718786535540
20.3,21.9,0.0,72.1,,50.09584338332638,1718786590681
20.3,21.89861474219317,0.0,72.1,,49.794458968772695,1718786645821
20.3,21.8,0.0,72.1,,49.394016085401496,1718786700962
20.3,21.798396808124775,0.0,72.0,,48.99519042437432,1718786756103
20.3,21.7,0.0,71.9,,48.720943701094754,1718786811183
20.3,21.7,0.0,71.9,,50.120864197530864,1718786866324
20.3,21.7,0.0,72.0,,51.4102830377081,1718786921464
20.3,21.70182078671043,0.0,72.0,,52.0054623601313,1718786976605
20.3,21.801822803195353,0.0,71.9,,52.30729121278141,1718787031746
20.3,21.9,0.0,72.1,,52.70580054828344,1718787086887
20.3,21.9,0.0,71.9,,53.008160896610505,1718787142028
20.3,21.9,0.0,71.9,,53.40816993464052,1718787197169
20.3,21.9,0.0,71.9,,53.80860535202062,1718787252309
20.3,21.9,0.0,72.1,,54.20902413811864,1718787307450
20.3,21.9,0.0,72.2,,54.60677002959278,1718787362590
20.3,21.9,0.0,72.1,,54.91420479302832,1718787417732
20.3,21.9,0.0,72.0,,55.50946664006819,1718787472813
20.3,21.902365649963688,0.0,72.0,,55.90473129992738,1718787527952
20.3,22.0,0.0,71.9,,56.10742892414945,1718787583093
20.3,22.0,0.0,72.0,,56.405165128130726,1718787638235
20.3,22.0,0.0,71.9,,56.61034820812607,1718787693375
20.3,22.0,0.0,71.9,,56.95958679036328,1718787748516
20.3,22.0,0.0,71.9,,55.46639764957652,1718787803657
20.3,22.0,0.0,71.9,,54.28878036382121,1718787858797
20.3,22.0,0.0,71.8,,53.888351488743645,1718787913938
20.3,22.0,0.0,71.9,,53.48186340365274,1718787969079
20.3,21.996873413130213,0.0,71.8,,52.89062023939064,1718788024220
20.3,21.9,0.0,71.9,,52.58122038452461,1718788079360
20.3,21.9,0.0,71.9,,51.98435003631082,1718788134441
20.3,21.9,0.0,72.0,,51.48057706606699,1718788189582
20.3,21.9,0.0,71.9,,50.88703703703703,1718788244723
20.3,21.9,0.0,71.9,,50.48995660935713,1718788299862
20.3,21.9,0.0,71.9,,50.18618813586986,1718788355003
20.3,21.89654151991576,0.0,71.8,,49.78616607966305,1718788410145
20.3,21.8,0.0,72.0,,49.3857443718228,1718788465285
20.3,21.7962096481683,0.0,71.8,,49.003790351831704,1718788520492
20.3,21.7,0.0,71.9,,49.156943410613465,1718788575633
20.3,21.7,0.0,71.9,,50.641212033187486,1718788630893
20.3,21.7,0.0,71.9,,51.6205930359086,1718788685975
20.3,21.70413935839945,0.0,72.0,,52.11241807519835,1718788741124
20.3,21.8,0.0,71.8,,52.416557734204794,1718788796205
20.3,21.8,0.0,71.9,,52.81676742370604,1718788851314
20.3,21.80429278731932,0.0,72.0,,53.217171149277284,1718788906455
20.3,21.9,0.0,71.9,,53.61721101650297,1718788961597
20.3,21.9,0.0,71.9,,54.02203986783341,1718789016736
20.3,21.9,0.0,71.9,,54.522551686615884,1718789071877
20.3,21.9,0.0,71.8,,55.013550952233985,1718789127018
20.3,21.9,0.0,71.8,,55.318503994190266,1718789182159
20.3,21.9,0.01418907890680256,71.8,,55.714189078906806,1718789237299
20.3,21.9,0.3094734931009441,71.9,,56.01421023965142,1718789292441
20.3,21.904847406546722,0.5339318458270547,71.8,,56.31454221964017,1718789347582
