Temp Sensor 1,Temp Sensor 2,Light Percentage,Soil Moisture 1,Soil Moisture 2,Humidity,Timestamp
20,null,0,66.7,73.5,null,1717980914641
20,null,0,66.7,73.5,null,1717980945301
20,null,0,66.6,73.5,null,1717980976023
20,null,0,66.5,73.6,null,1717981006683
20,null,0,66.7,73.7,null,1717981037343
20,null,0,66.8,73.5,null,1717981068004
19.9,null,0,66.7,73.5,null,1717981098665
20,null,0,66.6,73.5,null,1717981129325
20,null,0,66.8,73.5,null,1717981160046
20,null,0,66.8,73.7,null,1717981190705
20,null,0,66.7,73.6,null,1717981221365
19.9,null,0,66.8,73.6,null,1717981252027
19.9,null,0,66.7,73.6,null,1717981282686
19.9,null,0,66.8,73.5,null,1717981313377
19.9,null,0,66.8,73.5,null,1717981343979
19.9,null,0,66.8,73.6,null,1717981374637
19.9,null,0,66.7,73.6,null,1717981405282
19.9,null,0,66.9,73.7,null,1717981435943
19.9,null,0,66.8,73.7,null,1717981466603
19.9,null,0,66.8,73.6,null,1717981497325
19.9,null,0,66.7,73.6,null,1717981527985
19.9,null,0,66.7,73.7,null,1717981558646
19.9,null,0,66.7,73.5,null,1717981589306
19.9,null,0,66.8,73.7,null,1717981619966
19.9,null,0,66.8,73.7,null,1717981650687
19.9,null,0,66.8,73.5,null,1717981681347
19.9,null,0,66.8,73.7,null,1717981712008
19.9,null,0,66.7,73.7,null,1717981742667
19.9,null,0,66.8,73.5,null,1717981773328
19.9,null,0,66.8,73.4,null,1717981803988
19.9,null,0,66.9,73.4,null,1717981834709
19.9,null,0,66.9,73.5,null,1717981865370
19.9,null,0,66.8,73.6,null,1717981896030
19.9,null,0,66.8,73.4,null,1717981926690
19.9,null,0,66.8,73.6,null,1717981957350
19.9,null,0,66.9,73.6,null,1717981988131
19.9,null,0,66.8,73.7,null,1717982018732
19.9,null,0,66.8,73.6,null,1717982049392
19.9,null,0,66.8,73.5,null,1717982080052
19.9,null,0,66.8,73.5,null,1717982110712
19.9,null,0,66.7,73.6,null,1717982141373
19.9,null,0,66.8,73.4,null,1717982172094
19.9,null,0,66.9,73.5,null,1717982202754
19.9,null,0,66.8,73.5,null,1717982233415
19.9,null,0,66.5,73.6,null,1717982264075
19.9,null,0,66.8,73.4,null,1717982294736
19.9,null,0,66.8,73.5,null,1717982325456
19.9,null,0,66.8,73.4,null,1717982356116
19.9,null,0,66.8,73.5,null,1717982386777
19.9,null,0,66.8,73.5,null,1717982417436
19.9,null,0,66.6,73.5,null,1717982448097
19.9,null,0,66.7,73.5,null,1717982478757
19.9,null,0,66.7,73.5,null,1717982509478
19.9,null,0,66.8,73.5,null,1717982540139
19.9,null,0,66.7,73.4,null,1717982570799
19.9,null,0,66.7,73.5,null,1717982601459
19.9,null,0,66.8,73.5,null,1717982632120
19.9,null,0,66.7,73.5,null,1717982662840
19.9,null,0,66.7,73.4,null,1717982693501
19.9,null,0,66.8,73.5,null,1717982724161
19.9,null,0,66.7,73.4,null,1717982754822
19.9,null,0,66.8,73.5,null,1717982785483
19.9,null,0,66.6,73.5,null,1717982816203
19.9,null,0,66.8,73.4,null,1717982846863
19.9,null,0,66.8,73.5,null,1717982877524
19.9,null,0,66.5,73.4,null,1717982908184
19.9,null,0,66.8,73.4,null,1717982938845
19.9,null,0,66.6,73.4,null,1717982969505
19.9,null,0,66.7,73.4,null,1717983000225
19.9,null,0,66.5,73.5,null,1717983030885
19.9,null,0,66.7,73.4,null,1717983061546
19.9,null,0,66.8,73.4,null,1717983092271
19.9,null,0,66.5,73.4,null,1717983122933
19.9,null,0,66.5,73.4,null,1717983153774
19.9,null,0,66.8,73.5,null,1717983184372
19.9,null,0,66.7,73.5,null,1717983215045
19.9,null,0,66.8,73.5,null,1717983245674
19.9,null,0,66.8,73.4,null,1717983276336
19.9,null,0,66.7,73.5,null,1717983306994
19.9,null,0,66.8,73.5,null,1717983337715
19.8,null,0,66.8,73.4,null,1717983368374
19.8,null,0,66.8,73.4,null,1717983399035
19.9,null,0,66.8,73.4,null,1717983429696
19.8,null,0,66.8,73.4,null,1717983460356
19.8,null,0,66.8,73.4,null,1717983491077
19.9,null,0,66.7,73.4,null,1717983521737
19.8,null,0,66.7,73.4,null,1717983552397
19.9,null,0,66.7,73.5,null,1717983583058
19.8,null,0,66.7,73.5,null,1717983613718
19.8,null,0,66.7,73.4,null,1717983644380
19.8,null,0,66.7,73.4,null,1717983675099
19.8,null,0,66.7,73.4,null,1717983705760
19.8,null,0,66.8,73.5,null,1717983736419
19.8,null,0,66.8,73.5,null,1717983767081
19.8,null,0,66.8,73.4,null,1717983797741
19.8,null,0,66.8,73.4,null,1717983828462
19.8,null,0,66.8,73.5,null,1717983859122
19.8,null,0,66.8,73.4,null,1717983889782
19.8,null,0,66.9,73.4,null,1717983920443
19.8,null,0,66.6,73.4,null,1717983951104
19.8,null,0,66.7,73.5,null,1717983981764
19.8,null,0,66.8,73.5,null,1717984012485
19.8,null,0,66.8,73.5,null,1717984043145
19.8,null,0,66.8,73.5,null,1717984073806
19.8,null,0,66.7,73.5,null,1717984104465
19.8,null,0,66.7,73.4,null,1717984135127
19.8,null,0,66.8,73.4,null,1717984165846
19.8,null,0,66.8,73.5,null,1717984196507
19.8,null,0,66.7,73.4,null,1717984227167
19.8,null,0,66.8,73.4,null,1717984257826
19.8,null,0,66.7,73.4,null,1717984288487
19.8,null,0,66.7,73.4,null,1717984319149
19.8,null,0,66.8,73.4,null,1717984349869
19.8,null,0,66.8,73.4,null,1717984380530
19.8,null,0,66.7,73.4,null,1717984411191
19.8,null,0,66.6,73.5,null,1717984441849
19.8,null,0,66.7,73.4,null,1717984472512
19.8,null,0,66.7,73.4,null,1717984503231
19.8,null,0,66.8,73.4,null,1717984533892
19.8,null,0,66.6,73.4,null,1717984564551
19.8,null,0,66.8,73.4,null,1717984595213
19.8,null,0,66.8,73.4,null,1717984625873
19.8,null,0,66.5,73.4,null,1717984656537
19.8,null,0,66.6,73.4,null,1717984687252
19.8,null,0,66.6,73.3,null,1717984717912
19.8,null,0,66.7,73.4,null,1717984748575
19.8,null,0,66.7,73.4,null,1717984779234
19.8,null,0,66.7,73.4,null,1717984809896
19.8,null,0,66.6,73.5,null,1717984840615
19.8,null,0,66.6,73.2,null,1717984871277
19.8,null,0,66.6,73.4,null,1717984901937
19.8,null,0,66.5,73.4,null,1717984932598
19.8,null,0,66.8,73.4,null,1717984963258
19.8,null,0,66.8,73.4,null,1717984993977
19.8,null,0,66.6,73.4,null,1717985024639
19.8,null,0,66.6,73.3,null,1717985055299
19.8,null,0,66.7,73.3,null,1717985085958
19.8,null,0,66.7,73.4,null,1717985116620
19.8,null,0,66.8,73.4,null,1717985147280
19.8,null,0,66.7,73.4,null,1717985177999
19.8,null,0,66.8,73.4,null,1717985208661
19.7,null,0,66.6,73.4,null,1717985239320
19.8,null,0,66.6,73.4,null,1717985269981
19.8,null,0,66.5,73.4,null,1717985300641
19.7,null,0,66.6,73.6,null,1717985331363
19.8,null,0,66.5,73.5,null,1717985362022
19.7,null,0,66.8,73.4,null,1717985392683
19.7,null,0,66.7,73.4,null,1717985423344
19.7,null,0,66.8,73.4,null,1717985454004
19.7,null,0,66.8,73.5,null,1717985484664
19.7,null,0,66.7,73.4,null,1717985515384
19.7,null,0,66.8,73.5,null,1717985546044
19.7,null,0,66.8,73.5,null,1717985576706
19.7,null,0,66.8,73.5,null,1717985607426
19.7,null,0,66.8,73.6,null,1717985638026
19.7,null,0,66.9,73.6,null,1717985668747
19.6,null,0,66.9,73.7,null,1717985699407
19.6,null,0,66.8,73.6,null,1717985730067
19.6,null,0,66.8,73.4,null,1717985760726
19.7,null,0,66.8,73.6,null,1717985791387
19.7,null,0,66.8,73.5,null,1717985822048
19.7,null,0,66.9,73.5,null,1717985852768
19.7,null,0,66.8,73.7,null,1717985883428
19.7,null,0,66.8,73.6,null,1717985914091
19.6,null,0,66.7,73.5,null,1717985944749
19.7,null,0,66.8,73.6,null,1717985975307
19.7,null,0,66.8,73.6,null,1717986006191
19.7,null,0,66.8,73.5,null,1717986036792
19.6,null,0,66.8,73.5,null,1717986067452
19.7,null,0,66.8,73.5,null,1717986098114
19.6,null,0,66.8,73.5,null,1717986128774
19.6,null,0,66.8,73.6,null,1717986159435
19.7,null,0,66.8,73.5,null,1717986190153
19.6,null,0,66.7,73.4,null,1717986220814
19.6,null,0,66.8,73.4,null,1717986251476
19.6,null,0,66.7,73.5,null,1717986282135
19.6,null,0,66.8,73.4,null,1717986312797
19.6,null,0,66.7,73.4,null,1717986343517
19.6,null,0,66.8,73.5,null,1717986374176
19.6,null,0,66.8,73.4,null,1717986404838
19.6,null,0,66.8,73.4,null,1717986435497
19.6,null,0,66.8,73.5,null,1717986466157
19.6,null,0,66.8,73.6,null,1717986496818
19.6,null,0,66.8,73.4,null,1717986527539
19.6,null,0,66.7,73.4,null,1717986558199
